Ticker,Date,Open,High,Low,Close,Volume
GOOGL,05/14/2012,300.68,304.54,300.58,302.29,3645100
GOOGL,05/15/2012,302.97,307.8,302.17,305.85,4199900
GOOGL,05/16/2012,309.28,315.36,308.27,314.77,9660500
GOOGL,05/17/2012,317.22,319.23,310.92,311.83,6700800
GOOGL,05/18/2012,312.85,316.52,298.64,300.49,11935000
GOOGL,05/21/2012,300.55,308.14,300.29,307.35,6144600
GOOGL,05/22/2012,307.02,307.2,298.29,300.69,6097600
GOOGL,05/23/2012,301.12,305.1,298.85,305.03,6349800
GOOGL,05/24/2012,304.88,306.26,299.73,302.12,3778800
GOOGL,05/25/2012,300.79,301.16,294.43,296.05,7156600
GOOGL,05/29/2012,298.19,299.86,294.45,297.46,5206100
GOOGL,05/30/2012,294.36,296.24,292.05,294.4,3809500
GOOGL,05/31/2012,294.65,295.29,289.78,290.71,5930600
GOOGL,06/01/2012,286.17,286.6,284.45,285.77,6109600
GOOGL,06/04/2012,285.39,290.53,285.28,289.58,4860500
GOOGL,06/05/2012,288,289.35,283.51,285.48,4675100
GOOGL,06/06/2012,288.52,291.27,287.08,290.57,4187400
GOOGL,06/07/2012,294.08,294.23,288.9,289.4,3513400
GOOGL,06/08/2012,288.2,290.78,287.57,290.51,2817900
GOOGL,06/11/2012,292.39,292.94,283.62,284.53,5316800
GOOGL,06/12/2012,285.16,285.43,279.56,282.82,6441900
GOOGL,06/13/2012,281.13,283.77,279.61,280.82,3904400
GOOGL,06/14/2012,280.92,282.81,278.53,279.8,4685100
GOOGL,06/15/2012,280.44,282.53,278.81,282.53,5996300
GOOGL,06/18/2012,281.58,287.38,279.9,285.7,4988800
GOOGL,06/19/2012,287.07,292.42,286.84,291.05,4148200
GOOGL,06/20/2012,290.19,290.28,287.03,289.03,4688700
GOOGL,06/21/2012,290.2,290.2,282.14,282.88,4018500
GOOGL,06/22/2012,284.28,286.02,283.18,286.02,4451300
GOOGL,06/25/2012,283.94,284.32,278.95,280.62,3160000
GOOGL,06/26/2012,281.65,283.57,280.01,282.61,2697600
GOOGL,06/27/2012,284.13,287.27,283.28,284.93,3381200
GOOGL,06/28/2012,283.22,283.39,278.87,282.43,3837900
GOOGL,06/29/2012,287.76,290.35,286.38,290.32,5033900
GOOGL,07/02/2012,291.19,291.78,288.53,290.52,3307600
GOOGL,07/03/2012,290.29,294.49,289.28,294.2,2376600
GOOGL,07/05/2012,294.67,300.32,294.56,298.25,4687100
GOOGL,07/06/2012,296.51,297.05,291.69,293.27,4319200
GOOGL,07/09/2012,292.76,294.59,290.91,293.29,3426700
GOOGL,07/10/2012,295.38,296.5,289.65,291.13,3842300
GOOGL,07/11/2012,288.43,289.2,282.74,285.87,6991600
GOOGL,07/12/2012,283.83,286.24,281.32,285.52,4614900
GOOGL,07/13/2012,286.35,289.86,284.55,288.54,3948000
GOOGL,07/16/2012,288.46,289.88,286.17,287.74,2922200
GOOGL,07/17/2012,289.5,290.62,284.48,288.64,3356800
GOOGL,07/18/2012,288.77,292.13,288.34,290.66,3093300
GOOGL,07/19/2012,293.35,299.53,293.28,296.82,9340000
GOOGL,07/20/2012,304.67,306.77,299.38,305.71,12914400
GOOGL,07/23/2012,300.53,309.47,299.41,308.05,7116200
GOOGL,07/24/2012,307.8,309.26,302.46,304.08,4014700
GOOGL,07/25/2012,304.45,306.99,302.98,304.29,3642300
GOOGL,07/26/2012,307.8,308.73,305.31,306.98,3367000
GOOGL,07/27/2012,309.74,317.81,309.05,317.79,7092300
GOOGL,07/30/2012,318.33,321.61,315.06,316.46,4369000
GOOGL,07/31/2012,314.43,318.56,314.41,316.79,3727400
GOOGL,08/01/2012,318.96,320.06,316,316.65,3685500
GOOGL,08/02/2012,313.06,319.32,312.01,314.68,3951400
GOOGL,08/03/2012,320.31,322.17,318.38,320.98,3790400
GOOGL,08/06/2012,320.11,325,319.92,321.72,3561200
GOOGL,08/07/2012,321.21,322.44,318.54,320.58,3959600
GOOGL,08/08/2012,319.83,323.25,319.56,321.43,2641700
GOOGL,08/09/2012,322.57,323.5,321.07,321.49,2138400
GOOGL,08/10/2012,319.6,321.43,318.37,321.31,2866300
GOOGL,08/13/2012,324.02,330.39,323.65,330.32,6529200
GOOGL,08/14/2012,329.94,336.75,329.82,334.65,7316000
GOOGL,08/15/2012,335.46,337.45,332.37,334.09,4816500
GOOGL,08/16/2012,334.08,337.65,333.86,336.76,3431900
GOOGL,08/17/2012,337.39,338.95,336.18,338.9,4351000
GOOGL,08/20/2012,338.08,339.76,336.66,338.1,3512600
GOOGL,08/21/2012,336.88,339.33,331.41,335.08,4439900
GOOGL,08/22/2012,334.01,340.63,333.67,338.92,3814500
GOOGL,08/23/2012,337.46,340.57,335.83,338.73,3564800
GOOGL,08/24/2012,338.13,340.55,337.37,339.64,2850300
GOOGL,08/27/2012,331.82,336.33,329.94,334.93,5222100
GOOGL,08/28/2012,332.82,339.14,332.69,338.95,4113000
GOOGL,08/29/2012,339.01,344.83,338.4,344.34,5974600
GOOGL,08/30/2012,342.45,344.03,340.42,341.17,3250500
GOOGL,08/31/2012,342.33,344.62,340.35,342.88,4249900
GOOGL,09/04/2012,342.61,342.83,337.08,340.85,3775400
GOOGL,09/05/2012,340.33,343.58,339.9,340.69,3412900
GOOGL,09/06/2012,343.31,350.28,342.7,350.04,6080900
GOOGL,09/07/2012,350.34,356.47,349.17,353.42,6459500
GOOGL,09/10/2012,355.22,356.75,349.53,350.72,5114800
GOOGL,09/11/2012,349.32,350.66,345.83,346.43,3743800
GOOGL,09/12/2012,345.04,347.79,340.77,345.77,5279300
GOOGL,09/13/2012,346.88,354.84,345.6,353.36,5312600
GOOGL,09/14/2012,355.14,356.85,353.85,355.18,5231700
GOOGL,09/17/2012,354.4,356.79,352.84,355.33,3013500
GOOGL,09/18/2012,354.23,359.68,353.73,359.49,4129400
GOOGL,09/19/2012,359.1,364.63,358.55,364.1,6190400
GOOGL,09/20/2012,362.59,366.04,360.96,364.41,5808900
GOOGL,09/21/2012,366.46,367.82,365.41,367.35,12705400
GOOGL,09/24/2012,365.85,375.38,365.48,375.05,7120400
GOOGL,09/25/2012,376.89,382.82,374.19,374.94,12104800
GOOGL,09/26/2012,375.29,380.99,370.86,377.1,11334400
GOOGL,09/27/2012,380.34,381.79,376.19,378.62,7854300
GOOGL,09/28/2012,377.44,380.02,375.94,377.62,5561400
GOOGL,10/01/2012,379.89,382.87,378.47,381.26,6329600
GOOGL,10/02/2012,382.97,383.37,375.5,378.86,5574800
GOOGL,10/03/2012,378.23,382.33,376.46,381.62,4412100
GOOGL,10/04/2012,381.74,385.32,380.07,384.4,4903400
GOOGL,10/05/2012,385.73,387.57,382.88,384.2,5466300
GOOGL,10/08/2012,380.87,382.16,377.44,379.29,3913200
GOOGL,10/09/2012,380.2,381.03,371.62,372.41,6000300
GOOGL,10/10/2012,371.29,374.13,369.5,372.64,4075700
GOOGL,10/11/2012,376.81,379.62,375.51,376.1,4763000
GOOGL,10/12/2012,376.29,377.8,372.41,372.74,4803500
GOOGL,10/15/2012,371.33,372.28,365.7,370.85,6032100
GOOGL,10/16/2012,370.42,373.86,368.59,372.71,4112200
GOOGL,10/17/2012,372.34,378.54,370.49,378.11,4581200
GOOGL,10/18/2012,378.14,380.08,338.33,347.84,24859900
GOOGL,10/19/2012,353.13,353.69,336.33,341.23,22941400
GOOGL,10/22/2012,340.83,342.65,335.17,339.66,8103000
GOOGL,10/23/2012,336.33,344,336.33,340.5,5827300
GOOGL,10/24/2012,343.73,343.83,337.96,338.98,4988000
GOOGL,10/25/2012,340.33,341.33,337.08,339.21,4797300
GOOGL,10/26/2012,338.58,341.85,335.93,337.9,3897600
GOOGL,10/31/2012,340.26,340.83,337.83,340.48,3070900
GOOGL,11/01/2012,340.08,345.78,339.69,344.13,4096000
GOOGL,11/02/2012,347.73,348.11,344.02,344.29,4644100
GOOGL,11/05/2012,342.58,343.76,338.11,341.81,3268500
GOOGL,11/06/2012,343.07,343.58,339.1,341.19,3162400
GOOGL,11/07/2012,337.83,339.44,333.57,333.88,4460100
GOOGL,11/08/2012,335.42,336.07,325.93,326.46,5188800
GOOGL,11/09/2012,327.64,334.49,325.47,331.84,6221900
GOOGL,11/12/2012,332.2,335.22,330.76,333.27,2808900
GOOGL,11/13/2012,331.82,334.12,329.43,329.84,3185200
GOOGL,11/14/2012,330.65,331.41,325.57,326.59,3333400
GOOGL,11/15/2012,325.31,330.32,322.26,323.94,3694100
GOOGL,11/16/2012,323.31,326.83,318.31,323.9,6869500
GOOGL,11/19/2012,328.17,334.78,328.08,334.43,4731600
GOOGL,11/20/2012,335.08,339.33,332.61,335.31,4173200
GOOGL,11/21/2012,334.82,335.22,330.52,333.26,4220100
GOOGL,11/23/2012,335.31,335.32,333.37,334.31,1843100
GOOGL,11/26/2012,333.54,333.82,329.83,330.9,4404700
GOOGL,11/27/2012,330.4,337.83,329.32,335.68,5012300
GOOGL,11/28/2012,334.33,342.79,332.27,342.17,6077900
GOOGL,11/29/2012,344.22,347.29,341.33,346.28,5547400
GOOGL,11/30/2012,345.99,349.95,343.18,349.52,6320800
GOOGL,12/03/2012,351.46,353.29,347.39,347.96,4380600
GOOGL,12/04/2012,347.84,348.09,343.18,345.85,3979400
GOOGL,12/05/2012,346.41,347.59,341.5,344.24,3721000
GOOGL,12/06/2012,344.13,348.14,342.59,345.9,2921600
GOOGL,12/07/2012,347.84,348.78,341.54,342.44,3834700
GOOGL,12/10/2012,343.03,346.16,342.23,343.04,2730600
GOOGL,12/11/2012,345.33,351.3,344.19,348.78,5369800
GOOGL,12/12/2012,349.95,352.1,347.08,349.12,4847100
GOOGL,12/13/2012,358.31,358.58,350.11,351.69,6882900
GOOGL,12/14/2012,349.92,354.25,349.55,351.32,4255900
GOOGL,12/17/2012,353.09,369.5,352.35,360.74,6064700
GOOGL,12/18/2012,358.65,364.9,357.87,360.88,6003700
GOOGL,12/19/2012,360.7,361.85,358.69,360.4,3833300
GOOGL,12/20/2012,361.98,362.68,358.83,361.53,3310600
GOOGL,12/21/2012,357.33,359.76,355.6,358.16,7044900
GOOGL,12/24/2012,357.6,357.94,354.08,355.09,1680100
GOOGL,12/26/2012,354.38,356.79,351.55,354.78,2362400
GOOGL,12/27/2012,353.91,354.76,349.64,353.49,3291500
GOOGL,12/28/2012,351.18,353.8,350.34,350.34,2801100
GOOGL,12/31/2012,350.34,355.63,348.34,354.03,3990800
GOOGL,01/02/2013,360.06,363.85,358.62,361.98,5077500
GOOGL,01/03/2013,362.82,366.32,360.71,362.19,4631700
GOOGL,01/04/2013,365.02,371.09,364.19,369.34,5521400
GOOGL,01/07/2013,368.08,370.05,365.64,367.73,3308000
GOOGL,01/08/2013,368.13,368.51,362.57,367.01,3348800
GOOGL,01/09/2013,366.49,369.53,364.65,369.42,4045300
GOOGL,01/10/2013,371.77,372.86,367.11,371.1,3667700
GOOGL,01/11/2013,371.36,371.57,368.51,370.35,2567800
GOOGL,01/14/2013,368.86,371.46,361.53,361.98,5722000
GOOGL,01/15/2013,360.01,367.86,356.4,362.82,7847500
GOOGL,01/16/2013,361.55,362.52,357.18,357.94,4042700
GOOGL,01/17/2013,359.2,360.17,355.85,356,4418500
GOOGL,01/18/2013,355.52,356.73,351,352.6,6447100
GOOGL,01/22/2013,352.67,353.01,348.1,351.78,7577200
GOOGL,01/23/2013,368.35,374.86,368.25,371.11,11806300
GOOGL,01/24/2013,370.98,378.78,370.61,377.28,6758600
GOOGL,01/25/2013,375.75,379.61,375.49,377.2,4447300
GOOGL,01/28/2013,376.24,378.17,374.31,375.73,3250900
GOOGL,01/29/2013,373.74,378.84,373.63,377.21,3490700
GOOGL,01/30/2013,377.24,380.84,376.82,377.28,3462500
GOOGL,01/31/2013,375.62,379.18,375.49,378.21,3265100
GOOGL,02/01/2013,379.47,388.68,379.42,388.18,7484700
GOOGL,02/04/2013,384.22,385.61,379.5,379.88,6074900
GOOGL,02/05/2013,380.93,385.93,380.1,383.24,3737600
GOOGL,02/06/2013,379.9,386.85,379.62,385.46,4152000
GOOGL,02/07/2013,385.22,389.78,383.12,387.35,5674700
GOOGL,02/08/2013,390.44,393.72,390.16,393.07,6034100
GOOGL,02/11/2013,389.58,391.88,387.25,391.59,4331200
GOOGL,02/12/2013,391.25,394.33,390.06,390.73,3714200
GOOGL,02/13/2013,390.44,393.06,390.36,391.81,2394000
GOOGL,02/14/2013,390.24,394.75,389.26,394.29,3467100
GOOGL,02/15/2013,394.08,397.01,393.92,396.83,5454100
GOOGL,02/19/2013,398.38,403.89,398.03,403.82,5857700
GOOGL,02/20/2013,403.04,404.88,396.28,396.61,5522800
GOOGL,02/21/2013,399.39,403.12,395.99,398.15,7005700
GOOGL,02/22/2013,400.02,401.01,397.28,400.24,4103600
GOOGL,02/25/2013,401.54,404.6,395.63,395.77,4603100
GOOGL,02/26/2013,397.89,398.36,392.58,395.45,4400500
GOOGL,02/27/2013,397.79,402.76,395.94,400.28,4048100
GOOGL,02/28/2013,400.94,403.89,400.9,400.99,4527000
GOOGL,03/01/2013,399.29,403.96,398.46,403.49,4346400
GOOGL,03/04/2013,403.04,411.82,402.89,411.15,5545600
GOOGL,03/05/2013,414.87,420.48,414.85,419.71,8080100
GOOGL,03/06/2013,420.92,422.41,414.81,416.09,5740200
GOOGL,03/07/2013,417.43,418.72,415.19,416.7,4101200
GOOGL,03/08/2013,417.65,417.86,412.92,416.16,5817900
GOOGL,03/11/2013,416.25,420.26,416.15,417.81,3186200
GOOGL,03/12/2013,415.76,416.35,412.23,414.21,4012500
GOOGL,03/13/2013,414.35,415.75,411.55,413.05,3279300
GOOGL,03/14/2013,413.9,413.9,409.09,411.17,3299000
GOOGL,03/15/2013,409.65,410.55,407.06,407.54,6193200
GOOGL,03/18/2013,402.89,406.77,401.12,404.29,3672900
GOOGL,03/19/2013,406.01,410.02,403.62,406.05,4192200
GOOGL,03/20/2013,408.81,409.15,406.11,407.75,2924600
GOOGL,03/21/2013,406.04,408.86,405.32,406.02,2952200
GOOGL,03/22/2013,407.76,408.02,405.21,405.55,2973400
GOOGL,03/25/2013,406.6,410.01,403.8,405.21,3420500
GOOGL,03/26/2013,407.14,407.39,404.29,406.6,2381400
GOOGL,03/27/2013,403.73,403.89,401.05,401.72,4322000
GOOGL,03/28/2013,402.38,403.08,397.03,397.48,4571000
GOOGL,04/01/2013,397.89,401.51,397.01,400.98,3610900
GOOGL,04/02/2013,402.66,407.81,402.39,406.91,4078900
GOOGL,04/03/2013,407.12,407.49,400.72,403.49,3473500
GOOGL,04/04/2013,402.51,403.27,396.03,397.92,4890300
GOOGL,04/05/2013,393.41,393.88,388.58,391.9,6860900
GOOGL,04/08/2013,389.75,390.15,384.57,387.8,5658500
GOOGL,04/09/2013,388.13,392.25,386.93,389.2,4310200
GOOGL,04/10/2013,391.84,396.56,388.38,395.47,3953200
GOOGL,04/11/2013,396.82,396.93,392.41,395.58,4053300
GOOGL,04/12/2013,396.38,396.43,391.84,395.41,3270100
GOOGL,04/15/2013,393.36,398.89,388.89,391.34,4901200
GOOGL,04/16/2013,393.68,398.39,392.34,397.07,3480500
GOOGL,04/17/2013,393.76,395.8,389.43,391.66,4069900
GOOGL,04/18/2013,393.06,393.28,381,383.33,6638300
GOOGL,04/19/2013,384.95,402.11,383.5,400.32,11594700
GOOGL,04/22/2013,400.69,402.37,387.88,400.44,5761000
GOOGL,04/23/2013,400.89,408.15,400.57,404.34,4580000
GOOGL,04/24/2013,404.45,409.4,404.39,407.12,3654500
GOOGL,04/25/2013,408.52,408.63,404.21,404.94,3980400
GOOGL,04/26/2013,404.19,404.26,398.68,401.1,4970400
GOOGL,04/29/2013,402.01,411.75,401.89,409.93,4596900
GOOGL,04/30/2013,409.9,414.22,409.24,412.68,4608700
GOOGL,05/01/2013,412.03,412.76,408.58,410.61,2907000
GOOGL,05/02/2013,410.45,417.68,409.92,415.21,4032500
GOOGL,05/03/2013,418.89,423.81,418.41,423.27,5020100
GOOGL,05/06/2013,424.54,431.34,424.54,431.19,4278300
GOOGL,05/07/2013,431.92,432.35,425.75,429.03,3914000
GOOGL,05/08/2013,428.92,437.36,426.87,437.24,4931600
GOOGL,05/09/2013,435.84,440.26,434.54,436.16,4396700
GOOGL,05/10/2013,438.08,440.7,436.5,440.54,3791600
GOOGL,05/13/2013,439.87,441.66,437.11,439.19,2894100
GOOGL,05/14/2013,439.18,444.78,439,443.98,3155400
GOOGL,05/15/2013,448.18,458.63,447.44,458.39,7963800
GOOGL,05/16/2013,459.95,460.44,451.44,452.37,6412700
GOOGL,05/17/2013,455.45,457.19,450.7,455.03,5578400
GOOGL,05/20/2013,452.94,460.75,452.94,454.71,4540800
GOOGL,05/21/2013,454.45,456.27,449.24,453.92,3962000
GOOGL,05/22/2013,451.72,455.1,443.87,445.14,5116000
GOOGL,05/23/2013,438.92,445.41,437.42,441.82,4545600
GOOGL,05/24/2013,438.05,439.84,435.93,437.08,4589000
GOOGL,05/28/2013,442.18,446.5,440.63,441.06,4510400
GOOGL,05/29/2013,438.28,439.42,432.56,434.58,4022700
GOOGL,05/30/2013,435.38,439.88,433.62,435.8,4237100
GOOGL,05/31/2013,434.48,438.92,434.18,436.03,3934800
GOOGL,06/03/2013,436.92,437.41,427.92,434.24,4946400
GOOGL,06/04/2013,434.35,435.72,427.45,429.97,3733400
GOOGL,06/05/2013,431.67,435.15,428.98,430.27,4209300
GOOGL,06/06/2013,432.57,433.58,424.02,432.74,5153000
GOOGL,06/07/2013,435.63,440.43,433.08,440.29,5343800
GOOGL,06/10/2013,441.48,445.93,440.47,445.54,4670900
GOOGL,06/11/2013,442.41,443.93,440.19,440.33,3511600
GOOGL,06/12/2013,443.16,443.43,435.25,436.41,4405100
GOOGL,06/13/2013,434.91,440.26,433.17,438.92,4135600
GOOGL,06/14/2013,440.48,442.78,437.49,437.94,4485500
GOOGL,06/17/2013,440.04,445.15,439.57,443.55,4288300
GOOGL,06/18/2013,444.76,450.94,444.61,450.75,4329400
GOOGL,06/19/2013,451.12,455.86,449.18,450.78,5825900
GOOGL,06/20/2013,447.43,450.94,442.08,442.8,6737200
GOOGL,06/21/2013,444.6,445.37,436.96,440.89,7956600
GOOGL,06/24/2013,436.36,438.58,432.04,435.32,6027700
GOOGL,06/25/2013,439.06,440.27,432.67,433.52,5101200
GOOGL,06/26/2013,437.3,439.43,435.71,437.25,3659100
GOOGL,06/27/2013,439.83,442.77,438.75,438.96,3849100
GOOGL,06/28/2013,437.87,441.35,437.52,440.61,4693900
GOOGL,07/01/2013,443.65,446.47,442.93,444.37,3446100
GOOGL,07/02/2013,445.53,445.93,439.06,441.58,3779200
GOOGL,07/03/2013,440.38,445.02,439.68,443.64,2091900
GOOGL,07/05/2013,445.44,448.14,444.1,447.18,3400300
GOOGL,07/08/2013,450.04,453.57,448.97,452.98,3935000
GOOGL,07/09/2013,455.94,456.92,449.43,453.06,3954800
GOOGL,07/10/2013,452.16,456.01,450.63,453.43,3413300
GOOGL,07/11/2013,456.94,460.85,454.7,460.57,5163200
GOOGL,07/12/2013,460.45,461.95,458.06,461.95,5131200
GOOGL,07/15/2013,462.6,464.45,458.62,462.79,3917000
GOOGL,07/16/2013,464.01,464.43,457.39,460.25,3962000
GOOGL,07/17/2013,460.95,463.88,458.59,459.72,3009100
GOOGL,07/18/2013,459.94,460.45,452.03,455.78,7261700
GOOGL,07/19/2013,443.73,451.91,438.23,448.73,14703800
GOOGL,07/22/2013,451.44,456.78,448.93,455.79,5800500
GOOGL,07/23/2013,455.79,456.94,450.22,452.34,4087300
GOOGL,07/24/2013,454.07,455.59,450.79,451.89,4152800
GOOGL,07/25/2013,447.37,448.86,443.47,444.28,5996100
GOOGL,07/26/2013,443.92,445.43,441.43,443.1,3551800
GOOGL,07/29/2013,442.88,447.84,440.87,441.56,3780000
GOOGL,07/30/2013,443.16,448.24,440.86,445.89,3507600
GOOGL,07/31/2013,446.93,448.69,443.52,444.31,4342600
GOOGL,08/01/2013,447.93,452.71,447.93,452.55,4272500
GOOGL,08/02/2013,452.16,453.94,450.85,453.72,3424300
GOOGL,08/05/2013,453.13,453.2,450.04,452.94,2616700
GOOGL,08/06/2013,452.78,455.3,448.3,448.72,3009100
GOOGL,08/07/2013,447.95,449.66,444.98,445.76,2755600
GOOGL,08/08/2013,448.18,448.35,443.07,446.76,2973000
GOOGL,08/09/2013,445.71,448.19,445.43,445.64,2644700
GOOGL,08/12/2013,443.88,443.93,441.25,443.18,2751200
GOOGL,08/13/2013,443.84,444.68,438.52,441.05,2836700
GOOGL,08/14/2013,439.61,440.54,434,435.33,4160200
GOOGL,08/15/2013,432.64,432.88,429.42,430.25,3734600
GOOGL,08/16/2013,431.06,431.64,428.69,428.87,3346800
GOOGL,08/19/2013,429.27,436.42,429.14,433.24,3618100
GOOGL,08/20/2013,434.6,436.48,432.19,433.13,2463500
GOOGL,08/21/2013,435.75,438.88,433.67,435.09,3511000
GOOGL,08/22/2013,436.77,437.8,435.55,437.28,1738000
GOOGL,08/23/2013,439.34,439.43,435.3,435.53,2152000
GOOGL,08/26/2013,435.42,437.87,433.44,433.61,2102800
GOOGL,08/27/2013,430.23,432.28,424.36,425.49,3464700
GOOGL,08/28/2013,425.54,428.12,424.3,424.69,2657100
GOOGL,08/29/2013,424.95,430.61,424.71,428.13,2954000
GOOGL,08/30/2013,428.29,429.44,423.19,423.86,3719400
GOOGL,09/03/2013,427.59,433.51,427.39,430.61,4091100
GOOGL,09/04/2013,430.59,437.17,428,436.24,4078300
GOOGL,09/05/2013,437.17,440.37,436.23,440.21,2580000
GOOGL,09/06/2013,441.65,442.32,437.29,440.22,3120000
GOOGL,09/09/2013,442.29,445.31,441.64,444.46,2466700
GOOGL,09/10/2013,445.44,446.43,442.43,444.77,2572600
GOOGL,09/11/2013,444.7,448.92,443.47,448.53,3217900
GOOGL,09/12/2013,449.13,449.39,445.44,446.96,2188800
GOOGL,09/13/2013,447.68,448.27,442.85,444.97,2648100
GOOGL,09/16/2013,448.53,448.93,442.86,444.31,2670300
GOOGL,09/17/2013,444.13,444.63,440.93,443.48,2516200
GOOGL,09/18/2013,443.6,452.42,441.96,452.1,3865500
GOOGL,09/19/2013,453.43,453.43,448.13,449.63,3192600
GOOGL,09/20/2013,449.63,452.5,448.24,451.99,8681900
GOOGL,09/23/2013,448.51,451.23,443.03,443.68,3551200
GOOGL,09/24/2013,443.68,445.48,441.13,443.85,2970600
GOOGL,09/25/2013,443.7,443.7,438.22,439.04,3294700
GOOGL,09/26/2013,439.58,441.8,437.92,439.51,2517200
GOOGL,09/27/2013,437.83,439.19,436.08,438.62,2515000
GOOGL,09/30/2013,434.96,440.85,434.58,438.38,3441300
GOOGL,10/01/2013,440.55,444.27,440.45,443.93,3366200
GOOGL,10/02/2013,441.79,445.11,439.34,444.43,2987600
GOOGL,10/03/2013,444.43,447.48,436.47,438.47,4229700
GOOGL,10/04/2013,437.92,439.18,435.42,436.6,2713200
GOOGL,10/07/2013,434.15,437.42,432.47,433.29,2584600
GOOGL,10/08/2013,433.08,433.41,426.23,427.25,3883500
GOOGL,10/09/2013,428.55,431.74,421.9,428.34,5297200
GOOGL,10/10/2013,432.34,434.84,430.52,434.54,4506000
GOOGL,10/11/2013,433.43,437.16,433.07,436.42,2814900
GOOGL,10/14/2013,433.75,438.55,433.11,438.48,2484700
GOOGL,10/15/2013,438.3,443.24,437.42,441.43,3180600
GOOGL,10/16/2013,443.36,449.6,442.43,449.45,4011100
GOOGL,10/17/2013,446.93,448.88,443.29,444.83,8504600
GOOGL,10/18/2013,488.76,508.22,487.47,506.2,23109600
GOOGL,10/21/2013,506.22,509.99,500.26,502.14,7249300
GOOGL,10/22/2013,502.99,506.99,498.38,503.99,4412700
GOOGL,10/23/2013,500.99,517.88,500.8,516.2,5321000
GOOGL,10/24/2013,516.43,520.79,512.9,513.27,4180000
GOOGL,10/25/2013,514.91,514.91,505.86,508.09,4056900
GOOGL,10/28/2013,508.09,512.21,506.98,507.99,2315000
GOOGL,10/29/2013,510.04,518.97,507.24,518.62,3206700
GOOGL,10/30/2013,519.22,519.26,513.5,515.71,2645500
GOOGL,10/31/2013,514.96,521.26,512.48,515.79,3276700
GOOGL,11/01/2013,516.39,518.5,513.05,514.02,2564000
GOOGL,11/04/2013,516.25,516.69,511.51,513.55,2275300
GOOGL,11/05/2013,510.67,516.32,509.2,511.25,2360400
GOOGL,11/06/2013,513.3,514,508.18,511.87,1823900
GOOGL,11/07/2013,511.8,512.46,504.31,504.46,3355800
GOOGL,11/08/2013,504.86,509.74,504.74,508.51,2579000
GOOGL,11/11/2013,505.24,508.46,504.49,505.78,2222900
GOOGL,11/12/2013,504.34,509.27,502.99,506.38,2433700
GOOGL,11/13/2013,503.86,516.93,503.74,516.74,3155600
GOOGL,11/14/2013,517.46,520.38,515.67,518.12,2331000
GOOGL,11/15/2013,517.94,519.5,515.65,517.28,2550000
GOOGL,11/18/2013,518.38,524.88,515.12,516.27,3515800
GOOGL,11/19/2013,516.36,517.88,512.02,513.1,2260900
GOOGL,11/20/2013,515.47,517.18,510.67,511.65,1925400
GOOGL,11/21/2013,514,519.66,513.5,517.54,2181400
GOOGL,11/22/2013,517.21,518.59,515.11,516.44,2505800
GOOGL,11/25/2013,519.08,527.11,518.01,523.47,3222700
GOOGL,11/26/2013,524.81,531.26,521.98,529.72,4568000
GOOGL,11/27/2013,531.53,534.52,530.51,532.07,2244900
GOOGL,11/29/2013,531.59,533.83,530.24,530.31,2383200
GOOGL,12/02/2013,532.27,533.69,525.89,527.75,2743600
GOOGL,12/03/2013,525.98,532.24,525.02,527.14,3348800
GOOGL,12/04/2013,526.19,532.51,525.51,529.6,2380800
GOOGL,12/05/2013,529.11,530.34,526.05,529.18,2265100
GOOGL,12/06/2013,535.41,535.52,530.55,535.45,2854700
GOOGL,12/09/2013,536.01,541.68,534.53,539.59,2962200
GOOGL,12/10/2013,538.6,546.68,538.35,542.86,3704000
GOOGL,12/11/2013,544.23,546.19,538.11,539.17,3420100
GOOGL,12/12/2013,540.31,541.99,535.02,535.5,3189800
GOOGL,12/13/2013,538.22,538.67,529.46,530.91,4320400
GOOGL,12/16/2013,532.52,537.87,531.52,537.01,3200700
GOOGL,12/17/2013,536.93,540.9,534.71,535.45,3068300
GOOGL,12/18/2013,536.44,543,530.03,542.9,4416100
GOOGL,12/19/2013,540.91,546.52,540.06,543.64,3328000
GOOGL,12/20/2013,544.68,551.12,544.53,550.84,6516600
GOOGL,12/23/2013,554.46,558.44,553.1,558.09,3439700
GOOGL,12/24/2013,558.03,558.16,554.59,556.46,1466900
GOOGL,12/26/2013,557.54,560.04,554.88,559.27,2672900
GOOGL,12/27/2013,560.54,560.68,557.01,559.74,3136200
GOOGL,12/30/2013,560.71,560.79,555.05,555.27,2469700
GOOGL,12/31/2013,556.66,561.04,553.67,560.9,2713000
GOOGL,01/02/2014,558.27,559.42,554.67,557.1,3639100
GOOGL,01/03/2014,558.04,559.01,553,553.04,3330000
GOOGL,01/06/2014,557.04,559.97,553.76,559.2,3535000
GOOGL,01/07/2014,563.05,570.4,561.12,569.98,5100000
GOOGL,01/08/2014,573.56,574.22,567.19,571.17,4480500
GOOGL,01/09/2014,572.27,572.66,563.33,565.67,4164800
GOOGL,01/10/2014,570.09,570.09,561.67,565.64,4282700
GOOGL,01/13/2014,563.78,574.01,559.13,562.03,4832900
GOOGL,01/14/2014,569.53,576.06,564.59,575.26,4960200
GOOGL,01/15/2014,577.05,578.06,572.45,574.87,3896400
GOOGL,01/16/2014,575.11,579.53,574.56,578.67,3364400
GOOGL,01/17/2014,578.99,580.88,572.65,575.82,5397100
GOOGL,01/21/2014,581.03,582.56,576.21,582.41,3955800
